,time,flowrate_set,flowrate,pressure_set,pressure
208,20.8,1,0.992492676,1.350277543,1.174017549
209,20.9,1,1.011489868,1.400637507,1.240115047
210,21,1,1.087493896,1.394342542,1.177165031
211,21.1,1,1.011489868,1.265295029,1.259000063
212,21.2,1,1.020996094,1.315654993,1.246410012
213,21.3,1,1.020996094,1.325097561,1.306212544
214,21.4,1,1.001998901,1.356572509,1.299917579
215,21.5,1,1.049499512,1.268442512,1.299917579
216,21.6,1,0.963989258,1.422670007,1.214935064
217,21.7,1,0.954498291,1.43840754,1.205492496
218,21.8,1,1.011489868,1.428965092,1.293622494
219,21.9,1,1.039993286,1.321950078,1.227524996
220,22,1,0.992492676,1.366015077,1.281032562
221,22.1,1,1.011489868,1.290475011,1.290475011
222,22.2,1,1.020996094,1.356572509,1.22123003
223,22.3,1,1.001998901,1.281032562,1.321950078
224,22.4,1,1.001998901,1.218082547,1.205492496
225,22.5,1,0.944992065,1.233820081,1.277885079
226,22.6,1,1.07800293,1.444702506,1.218082547
227,22.7,1,1.020996094,1.413227558,1.31250751
228,22.8,1,1.039993286,1.340835094,1.265295029
229,22.9,1,1.039993286,1.240115047,1.233820081
230,23,1,1.020996094,1.318802595,1.268442512
231,23.1,1,0.983001709,1.328245044,1.208640099
232,23.2,1,0.973495483,1.413227558,1.202345014
233,23.3,1,0.954498291,1.406932592,1.230672598
234,23.4,1,1.068496704,1.227524996,1.277885079
235,23.5,1,0.973495483,1.391195059,1.290475011
236,23.6,1,0.983001709,1.340835094,1.296770096
237,23.7,1,0.944992065,1.394342542,1.208640099
238,23.8,1,0.992492676,1.372310042,1.199197531
239,23.9,1,0.944992065,1.43840754,1.296770096
240,24,1,0.925994873,1.366015077,1.34713006
241,24.1,1,1.001998901,1.309360027,1.281032562
242,24.2,1,0.992492676,1.34713006,1.343982577
243,24.3,1,0.916503906,1.46044004,1.296770096
244,24.4,1,0.954498291,1.356572509,1.271589994
245,24.5,1,1.049499512,1.296770096,1.296770096
246,24.6,1,0.973495483,1.40378499,1.290475011
247,24.7,1,1.001998901,1.432112575,1.337687492
248,24.8,1,0.944992065,1.435260057,1.268442512
249,24.9,1,0.992492676,1.31250751,1.334540009
250,25,1,0.973495483,1.400637507,1.164574981
251,25.1,1,0.992492676,1.40378499,1.259000063
252,25.2,1,1.020996094,1.356572509,1.296770096
253,25.3,1,1.011489868,1.388047576,1.318802595
254,25.4,1,1.030502319,1.334540009,1.230672598
255,25.5,1,1.011489868,1.366015077,1.246410012
256,25.6,1,1.011489868,1.372310042,1.299917579
257,25.7,1,1.058990479,1.334540009,1.240115047
258,25.8,1,1.020996094,1.441555023,1.214935064
259,25.9,1,1.020996094,1.337687492,1.214935064
260,26,1,1.011489868,1.413227558,1.309360027
261,26.1,1,1.058990479,1.303065062,1.265295029
262,26.2,1,0.963989258,1.422670007,1.243262529
263,26.3,1,1.049499512,1.284180045,1.296770096
264,26.4,1,1.068496704,1.271589994,1.139394999
265,26.5,1,1.001998901,1.334540009,1.12995255
266,26.6,1,1.039993286,1.388047576,1.306212544
267,26.7,1,0.963989258,1.416375041,1.243262529
268,26.8,1,0.973495483,1.413227558,1.252705097
269,26.9,1,1.058990479,1.378605008,1.240115047
270,27,1,1.087493896,1.177165031,1.246410012
271,27.1,1,1.030502319,1.290475011,1.192902565
272,27.2,1,0.973495483,1.400637507,1.243262529
273,27.3,1,1.058990479,1.259000063,1.281032562
274,27.4,1,1.001998901,1.34713006,1.243262529
275,27.5,1,1.068496704,1.189755082,1.259000063
276,27.6,1,1.011489868,1.413227558,1.218082547
277,27.7,1,1.049499512,1.218082547,1.164574981
278,27.8,1,1.001998901,1.265295029,1.246410012
279,27.9,1,0.963989258,1.271589994,1.252705097
280,28,1,0.925994873,1.42581749,1.233820081
281,28.1,1,0.897491455,1.532832503,1.230672598
282,28.2,1,0.983001709,1.246410012,1.321950078
283,28.3,1,0.963989258,1.378605008,1.337687492
284,28.4,1,1.030502319,1.447849989,1.271589994
285,28.5,1,0.878494263,1.281032562,1.318802595
286,28.6,1,0.925994873,1.47303009,1.293622494
287,28.7,1,0.944992065,1.400637507,1.296770096
288,28.8,1,1.011489868,1.268442512,1.343982577
289,28.9,1,0.973495483,1.259000063,1.284180045
290,29,1,0.992492676,1.259000063,1.325097561
291,29.1,1,0.973495483,1.325097561,1.413227558
292,29.2,1,1.001998901,1.277885079,1.325097561
293,29.3,1,1.030502319,1.356572509,1.192902565
294,29.4,1,1.039993286,1.299917579,1.233820081
295,29.5,1,1.001998901,1.340835094,1.259000063
296,29.6,1,0.983001709,1.419522524,1.265295029
297,29.7,1,0.944992065,1.482472539,1.293622494
298,29.8,1,1.011489868,1.356572509,1.34713006
299,29.9,1,0.973495483,1.394342542,1.230672598
300,30,1,1.049499512,1.303065062,1.227524996
301,30.1,1,0.916503906,1.284180045,1.334540009
302,30.2,1,1.039993286,1.315654993,1.243262529
303,30.3,1,1.020996094,1.334540009,1.246410012
304,30.4,1,1.001998901,1.315654993,1.331392527
305,30.5,1,1.001998901,1.384900093,1.243262529
306,30.6,1,1.039993286,1.450997591,1.25585258
307,30.7,1,0.992492676,1.31250751,1.296770096
308,30.8,1,0.906997681,1.554865003,1.189755082
309,30.9,1,1.039993286,1.274737597,1.334540009
310,31,1,1.097000122,1.230672598,1.25585258
311,31.1,1,1.011489868,1.343982577,1.208640099
312,31.2,1,1.001998901,1.375457525,1.18660748
313,31.3,1,1.068496704,1.287327528,1.214935064
314,31.4,1,0.992492676,1.394342542,1.218082547
315,31.5,1,0.992492676,1.428965092,1.189755082
316,31.6,1,1.030502319,1.277885079,1.252705097
317,31.7,1,1.020996094,1.246410012,1.293622494
318,31.8,1,0.963989258,1.394342542,1.218082547
319,31.9,1,1.030502319,1.287327528,1.208640099
320,32,1,0.992492676,1.366015077,1.202345014
321,32.1,1,0.973495483,1.388047576,1.293622494
322,32.2,1,0.973495483,1.419522524,1.151985049
323,32.3,1,1.011489868,1.378605008,1.167722583
324,32.4,1,1.001998901,1.334540009,1.34713006
325,32.5,1,0.973495483,1.388047576,1.259000063
326,32.6,1,1.011489868,1.290475011,1.277885079
327,32.7,1,0.925994873,1.334540009,1.218082547
328,32.8,1,1.011489868,1.287327528,1.230672598
329,32.9,1,1.001998901,1.284180045,1.252705097
330,33,1,1.001998901,1.337687492,1.290475011
331,33.1,1,0.925994873,1.428965092,1.192902565
332,33.2,1,0.963989258,1.432112575,1.218082547
333,33.3,1,0.944992065,1.388047576,1.309360027
334,33.4,1,1.011489868,1.240115047,1.259000063
335,33.5,1,1.001998901,1.43840754,1.309360027
336,33.6,1,1.039993286,1.246410012,1.214935064
337,33.7,1,0.963989258,1.265295029,1.293622494
338,33.8,1,1.011489868,1.265295029,1.277885079
339,33.9,1,1.011489868,1.25585258,1.243262529
340,34,1,1.058990479,1.249557495,1.202345014
341,34.1,1,1.039993286,1.372310042,1.240115047
342,34.2,1,1.049499512,1.315654993,1.252705097
343,34.3,1,1.030502319,1.321950078,1.174017549
344,34.4,1,0.992492676,1.400637507,1.22123003
345,34.5,1,1.030502319,1.325097561,1.265295029
346,34.6,1,1.097000122,1.265295029,1.271589994
347,34.7,1,1.058990479,1.309360027,1.233820081
348,34.8,1,0.897491455,1.55171752,1.240115047
349,34.9,1,0.983001709,1.309360027,1.22123003
350,35,1,1.011489868,1.306212544,1.246410012
351,35.1,1,1.030502319,1.31250751,1.243262529
352,35.2,1,1.030502319,1.262147546,1.25585258
353,35.3,1,0.944992065,1.42581749,1.268442512
354,35.4,1,0.944992065,1.410080075,1.240115047
355,35.5,1,0.992492676,1.252705097,1.227524996
356,35.6,1,1.011489868,1.306212544,1.240115047
357,35.7,1,0.954498291,1.36916256,1.205492496
358,35.8,1,1.011489868,1.400637507,1.334540009
359,35.9,1,0.983001709,1.299917579,1.230672598
360,36,1,0.973495483,1.350277543,1.299917579
361,36.1,1,1.020996094,1.334540009,1.208640099
362,36.2,1,1.001998901,1.391195059,1.117362499
363,36.3,1,0.992492676,1.454145074,1.167722583
364,36.4,1,0.954498291,1.482472539,1.218082547
365,36.5,1,0.992492676,1.381752491,1.218082547
366,36.6,1,0.983001709,1.422670007,1.208640099
367,36.7,1,0.954498291,1.463587523,1.202345014
368,36.8,1,0.992492676,1.334540009,1.233820081
369,36.9,1,1.058990479,1.287327528,1.296770096
370,37,1,1.058990479,1.391195059,1.259000063
371,37.1,1,1.039993286,1.366015077,1.218082547
372,37.2,1,1.039993286,1.303065062,1.180312514
373,37.3,1,1.011489868,1.353425026,1.227524996
374,37.4,1,0.983001709,1.350277543,1.240115047
375,37.5,1,1.020996094,1.306212544,1.101625085
376,37.6,1,0.973495483,1.318802595,1.192902565
377,37.7,1,1.049499512,1.136247516,1.199197531
378,37.8,1,0.906997681,1.454145074,1.180312514
379,37.9,1,0.983001709,1.334540009,1.180312514
380,38,1,0.983001709,1.450997591,1.233820081
381,38.1,1,0.973495483,1.343982577,1.167722583
382,38.2,1,0.916503906,1.388047576,1.337687492
383,38.3,1,1.001998901,1.309360027,1.227524996
384,38.4,1,0.963989258,1.366015077,1.202345014
385,38.5,1,0.888000488,1.491915107,1.277885079
386,38.6,1,1.001998901,1.303065062,1.309360027
387,38.7,1,1.001998901,1.353425026,1.164574981
388,38.8,1,0.878494263,1.570602536,1.391195059
389,38.9,1,1.049499512,1.46044004,1.271589994
390,39,1,1.049499512,1.299917579,1.334540009
391,39.1,1,1.011489868,1.356572509,1.246410012
392,39.2,1,0.983001709,1.40378499,1.246410012
393,39.3,1,1.011489868,1.36916256,1.230672598
394,39.4,1,1.001998901,1.457292557,1.192902565
395,39.5,1,0.992492676,1.384900093,1.281032562
396,39.6,1,1.049499512,1.252705097,1.167722583
397,39.7,1,1.058990479,1.303065062,1.161427498
398,39.8,1,1.030502319,1.334540009,1.18660748
399,39.9,1,1.049499512,1.290475011,1.246410012
400,40,1,0.992492676,1.350277543,1.271589994
401,40.1,1,1.068496704,1.252705097,1.202345014
402,40.2,1,0.954498291,1.180312514,1.246410012
403,40.3,1,0.973495483,1.359719992,1.218082547
404,40.4,1,0.983001709,1.318802595,1.180312514
405,40.5,1,1.011489868,1.287327528,1.214935064
406,40.6,1,0.983001709,1.381752491,1.25585258
407,40.7,1,0.992492676,1.362867594,1.271589994
408,40.8,1,1.011489868,1.287327528,1.167722583
409,40.9,1,0.954498291,1.42581749,1.284180045
410,41,1,1.049499512,1.284180045,1.192902565
411,41.1,1,1.030502319,1.321950078,1.268442512
412,41.2,1,1.011489868,1.299917579,1.252705097
413,41.3,1,1.039993286,1.18660748,1.174017549
414,41.4,1,1.011489868,1.31250751,1.293622494
415,41.5,1,1.030502319,1.350277543,1.271589994
416,41.6,1,0.983001709,1.366015077,1.199197531
417,41.7,1,1.011489868,1.318802595,1.243262529
418,41.8,1,0.944992065,1.384900093,1.189755082
419,41.9,1,0.888000488,1.510800004,1.230672598
420,42,1,1.011489868,1.268442512,1.25585258
421,42.1,1,0.944992065,1.435260057,1.277885079
422,42.2,1,0.983001709,1.350277543,1.281032562
423,42.3,1,0.878494263,1.545422554,1.218082547
424,42.4,1,1.001998901,1.325097561,1.199197531
425,42.5,1,1.011489868,1.337687492,1.271589994
426,42.6,1,0.973495483,1.400637507,1.22123003
427,42.7,1,1.001998901,1.391195059,1.34713006
428,42.8,1,1.020996094,1.321950078,1.284180045
429,42.9,1,1.049499512,1.381752491,1.284180045
430,43,1,1.030502319,1.331392527,1.34713006
431,43.1,1,1.058990479,1.233820081,1.240115047
432,43.2,1,1.049499512,1.227524996,1.192902565
433,43.3,1,1.087493896,1.174017549,1.268442512
434,43.4,1,1.068496704,1.268442512,1.240115047
435,43.5,1,1.058990479,1.233820081,1.318802595
436,43.6,1,1.07800293,1.218082547,1.296770096
437,43.7,1,1.020996094,1.34713006,1.321950078
438,43.8,1,1.049499512,1.296770096,1.271589994
439,43.9,1,1.068496704,1.262147546,1.233820081
440,44,1,0.992492676,1.36916256,1.25585258
441,44.1,1,0.992492676,1.350277543,1.233820081
442,44.2,1,0.983001709,1.337687492,1.205492496
443,44.3,1,0.944992065,1.362867594,1.293622494
444,44.4,1,0.954498291,1.36916256,1.277885079
445,44.5,1,0.983001709,1.397490025,1.174017549
446,44.6,1,0.954498291,1.375457525,1.296770096
447,44.7,1,1.001998901,1.321950078,1.164574981
448,44.8,1,0.963989258,1.343982577,1.164574981
449,44.9,1,0.906997681,1.400637507,1.277885079
450,45,1,0.983001709,1.337687492,1.214935064
451,45.1,1,0.973495483,1.366015077,1.189755082
452,45.2,1,0.973495483,1.353425026,1.265295029
453,45.3,1,0.983001709,1.366015077,1.325097561
454,45.4,1,0.973495483,1.400637507,1.284180045
455,45.5,1,0.992492676,1.413227558,1.252705097
456,45.6,1,1.106491089,1.09533,1.350277543
457,45.7,1,1.011489868,1.287327528,1.299917579
458,45.8,1,1.068496704,1.303065062,1.271589994
459,45.9,1,0.973495483,1.366015077,1.290475011
460,46,1,0.925994873,1.454145074,1.299917579
461,46.1,1,0.963989258,1.469882488,1.277885079
462,46.2,1,1.068496704,1.25585258,1.309360027
463,46.3,1,1.030502319,1.362867594,1.148837566
464,46.4,1,0.983001709,1.46044004,1.230672598
465,46.5,1,1.068496704,1.227524996,1.293622494
466,46.6,1,1.020996094,1.240115047,1.318802595
467,46.7,1,1.039993286,1.287327528,1.309360027
468,46.8,1,1.020996094,1.325097561,1.233820081
469,46.9,1,1.001998901,1.328245044,1.252705097
470,47,1,1.001998901,1.36916256,1.293622494
471,47.1,1,1.058990479,1.246410012,1.25585258
472,47.2,1,1.011489868,1.359719992,1.296770096
473,47.3,1,0.983001709,1.384900093,1.306212544
474,47.4,1,1.039993286,1.309360027,1.306212544
