,time,flowrate_set,flowrate,pressure_set,pressure
213,21.3,4.5,4.431503296,5.28465271,5.001377583
214,21.4,4.5,4.564498901,4.881772518,4.903805256
215,21.5,4.5,4.478988647,5.051737785,4.850297451
216,21.6,4.5,4.545501709,5.004525185,4.815675259
217,21.7,4.5,4.498001099,4.96675539,4.853445053
218,21.8,4.5,4.469497681,5.058032513,4.784200191
219,21.9,4.5,4.431503296,5.174489975,4.910099983
220,22,4.5,4.498001099,5.083212852,4.818822861
221,22.1,4.5,4.42199707,5.205965042,4.891215324
222,22.2,4.5,4.459991455,5.08950758,5.013967514
223,22.3,4.5,4.545501709,4.900657654,4.878625393
224,22.4,4.5,4.535995483,5.083212852,4.818822861
225,22.5,4.5,4.507492065,5.083212852,4.891215324
226,22.6,4.5,4.488494873,5.073770046,4.928985119
227,22.7,4.5,4.507492065,4.818822861,4.985640049
228,22.8,4.5,4.507492065,4.916395187,4.856592655
229,22.9,4.5,4.507492065,4.94157505,4.881772518
230,23,4.5,4.573989868,4.99822998,4.853445053
231,23.1,4.5,4.478988647,4.982492447,4.906952858
232,23.2,4.5,4.545501709,4.99822998,4.83770752
233,23.3,4.5,4.450500488,5.14616251,4.910099983
234,23.4,4.5,4.488494873,5.029705048,4.928985119
235,23.5,4.5,4.431503296,5.073770046,4.935280323
236,23.6,4.5,4.498001099,4.906952858,4.995082855
237,23.7,4.5,4.516998291,5.067475319,4.844002724
238,23.8,4.5,4.469497681,4.793642521,4.922690392
239,23.9,4.5,4.554992676,4.944722652,4.790494919
240,24,4.5,4.535995483,4.988787651,4.803085327
241,24.1,4.5,4.583496094,5.098950386,4.916395187
242,24.2,4.5,4.498001099,5.08006525,4.850297451
243,24.3,4.5,4.478988647,5.158752441,4.903805256
244,24.4,4.5,4.469497681,5.152457714,4.831412792
245,24.5,4.5,4.554992676,4.74642992,4.919542789
246,24.6,4.5,4.469497681,4.922690392,4.862887859
247,24.7,4.5,4.469497681,5.013967514,4.969902515
248,24.8,4.5,4.498001099,5.070622444,4.957312584
249,24.9,4.5,4.488494873,5.061180115,4.900657654
250,25,4.5,4.469497681,5.036000252,4.973050117
251,25.1,4.5,4.412490845,5.303537846,4.844002724
252,25.2,4.5,4.507492065,5.136720181,4.844002724
253,25.3,4.5,4.535995483,4.928985119,4.881772518
254,25.4,4.5,4.564498901,4.77161026,4.812527657
255,25.5,4.5,4.469497681,5.149310112,4.922690392
256,25.6,4.5,4.535995483,5.224850178,4.818822861
257,25.7,4.5,4.478988647,4.932132721,4.960460186
258,25.8,4.5,4.554992676,4.928985119,4.875477791
259,25.9,4.5,4.573989868,4.913247585,4.869182587
260,26,4.5,4.507492065,4.878625393,4.935280323
261,26.1,4.5,4.459991455,5.136720181,4.856592655
262,26.2,4.5,4.469497681,5.174489975,4.815675259
263,26.3,4.5,4.554992676,4.759020329,5.007672787
264,26.4,4.5,4.488494873,4.790494919,4.881772518
265,26.5,4.5,4.516998291,5.029705048,4.815675259
266,26.6,4.5,4.516998291,4.916395187,4.878625393
267,26.7,4.5,4.507492065,4.94157505,4.906952858
268,26.8,4.5,4.488494873,4.985640049,4.853445053
269,26.9,4.5,4.573989868,4.781052589,4.947870255
270,27,4.5,4.516998291,4.83770752,4.957312584
271,27.1,4.5,4.488494873,4.97619772,4.94157505
272,27.2,4.5,4.498001099,5.001377583,4.928985119
273,27.3,4.5,4.507492065,5.174489975,4.944722652
274,27.4,4.5,4.469497681,5.180785179,4.862887859
275,27.5,4.5,4.498001099,4.94157505,4.878625393
276,27.6,4.5,4.583496094,4.74642992,4.94157505
277,27.7,4.5,4.507492065,5.08950758,4.869182587
278,27.8,4.5,4.498001099,4.99822998,4.862887859
279,27.9,4.5,4.42199707,5.234292507,4.77161026
280,28,4.5,4.498001099,4.94157505,4.862887859
281,28.1,4.5,4.478988647,5.152457714,4.878625393
282,28.2,4.5,4.488494873,5.013967514,4.856592655
283,28.3,4.5,4.488494873,5.017115116,4.922690392
284,28.4,4.5,4.498001099,4.919542789,4.947870255
285,28.5,4.5,4.478988647,5.105245113,4.869182587
286,28.6,4.5,4.488494873,5.058032513,4.957312584
287,28.7,4.5,4.535995483,4.875477791,4.862887859
288,28.8,4.5,4.583496094,4.762167454,4.928985119
289,28.9,4.5,4.488494873,5.120982647,4.891215324
290,29,4.5,4.488494873,5.136720181,4.812527657
291,29.1,4.5,4.459991455,5.127277851,4.774757862
292,29.2,4.5,4.440994263,5.070622444,4.906952858
293,29.3,4.5,4.469497681,5.086359978,4.875477791
294,29.4,4.5,4.478988647,5.058032513,5.001377583
295,29.5,4.5,4.507492065,4.881772518,4.903805256
296,29.6,4.5,4.554992676,4.944722652,4.903805256
297,29.7,4.5,4.488494873,5.048590183,4.82826519
298,29.8,4.5,4.498001099,5.117835045,4.903805256
299,29.9,4.5,4.583496094,5.168195248,4.957312584
300,30,4.5,4.498001099,4.969902515,4.903805256
301,30.1,4.5,4.498001099,5.127277851,4.844002724
302,30.2,4.5,4.507492065,4.982492447,4.875477791
303,30.3,4.5,4.545501709,4.963607788,4.83770752
304,30.4,4.5,4.507492065,4.850297451,4.869182587
305,30.5,4.5,4.507492065,5.048590183,4.787347794
306,30.6,4.5,4.507492065,5.013967514,4.862887859
307,30.7,4.5,4.535995483,4.906952858,4.891215324
308,30.8,4.5,4.478988647,4.951017857,4.922690392
309,30.9,4.5,4.412490845,4.995082855,5.010820389
310,31,4.5,4.545501709,4.960460186,4.969902515
311,31.1,4.5,4.535995483,4.916395187,4.900657654
312,31.2,4.5,4.440994263,5.234292507,4.844002724
313,31.3,4.5,4.593002319,4.82826519,4.903805256
314,31.4,4.5,4.450500488,5.215407848,4.928985119
315,31.5,4.5,4.545501709,4.881772518,4.932132721
316,31.6,4.5,4.507492065,4.979345322,4.888067722
317,31.7,4.5,4.507492065,5.010820389,4.906952858
318,31.8,4.5,4.402999878,4.692922592,4.919542789
319,31.9,4.5,4.507492065,4.947870255,4.875477791
320,32,4.5,4.440994263,5.193375111,4.850297451
321,32.1,4.5,4.488494873,5.004525185,4.840855122
322,32.2,4.5,4.516998291,4.97619772,4.928985119
323,32.3,4.5,4.450500488,5.212260246,4.809380054
324,32.4,4.5,4.516998291,4.878625393,4.935280323
325,32.5,4.5,4.535995483,4.988787651,4.875477791
326,32.6,4.5,4.478988647,4.821969986,4.96675539
327,32.7,4.5,4.516998291,4.840855122,4.875477791
328,32.8,4.5,4.545501709,4.988787651,4.881772518
329,32.9,4.5,4.507492065,5.02341032,4.919542789
330,33,4.5,4.488494873,5.158752441,4.856592655
331,33.1,4.5,4.545501709,4.840855122,4.954164982
332,33.2,4.5,4.507492065,4.973050117,4.881772518
333,33.3,4.5,4.478988647,5.155605316,4.954164982
334,33.4,4.5,4.507492065,4.881772518,4.89436245
335,33.5,4.5,4.516998291,4.859740257,4.96675539
336,33.6,4.5,4.516998291,4.878625393,4.910099983
337,33.7,4.5,4.516998291,5.073770046,4.83770752
338,33.8,4.5,4.440994263,4.99822998,4.947870255
339,33.9,4.5,4.459991455,5.067475319,4.891215324
340,34,4.5,4.440994263,5.092655182,4.979345322
341,34.1,4.5,4.478988647,4.919542789,5.013967514
342,34.2,4.5,4.469497681,5.092655182,4.922690392
343,34.3,4.5,4.507492065,5.086359978,4.759020329
344,34.4,4.5,4.554992676,4.88492012,4.853445053
345,34.5,4.5,4.516998291,4.932132721,4.878625393
346,34.6,4.5,4.488494873,5.073770046,4.888067722
347,34.7,4.5,4.507492065,4.988787651,4.83770752
348,34.8,4.5,4.478988647,5.08006525,4.906952858
349,34.9,4.5,4.573989868,4.765315056,4.900657654
350,35,4.5,4.488494873,4.991935253,4.935280323
351,35.1,4.5,4.535995483,5.073770046,4.82826519
352,35.2,4.5,4.545501709,4.831412792,4.906952858
353,35.3,4.5,4.507492065,4.991935253,4.869182587
354,35.4,4.5,4.459991455,5.102097511,4.935280323
355,35.5,4.5,4.478988647,5.155605316,4.774757862
356,35.6,4.5,4.554992676,4.83770752,4.916395187
357,35.7,4.5,4.469497681,4.957312584,4.954164982
358,35.8,4.5,4.488494873,5.127277851,4.957312584
359,35.9,4.5,4.488494873,5.061180115,4.919542789
360,36,4.5,4.488494873,5.03285265,4.96675539
361,36.1,4.5,4.459991455,5.076917648,4.809380054
362,36.2,4.5,4.469497681,5.054885387,4.853445053
363,36.3,4.5,4.498001099,5.08006525,4.856592655
364,36.4,4.5,4.554992676,4.963607788,4.985640049
365,36.5,4.5,4.478988647,5.120982647,4.875477791
366,36.6,4.5,4.507492065,5.152457714,4.903805256
367,36.7,4.5,4.564498901,4.878625393,4.910099983
368,36.8,4.5,4.507492065,5.042294979,4.803085327
369,36.9,4.5,4.412490845,5.250030041,4.83770752
370,37,4.5,4.431503296,4.881772518,4.922690392
371,37.1,4.5,4.507492065,5.215407848,4.803085327
372,37.2,4.5,4.507492065,5.300390244,4.82826519
373,37.3,4.5,4.450500488,5.183932781,4.995082855
374,37.4,4.5,4.507492065,4.906952858,4.957312584
375,37.5,4.5,4.478988647,5.067475319,4.840855122
376,37.6,4.5,4.478988647,4.957312584,4.982492447
377,37.7,4.5,4.507492065,5.108392715,4.875477791
378,37.8,4.5,4.488494873,5.029705048,4.991935253
379,37.9,4.5,4.535995483,5.036000252,4.891215324
380,38,4.5,4.507492065,4.979345322,4.906952858
381,38.1,4.5,4.507492065,5.026557446,4.991935253
382,38.2,4.5,4.573989868,4.752725124,4.99822998
383,38.3,4.5,4.554992676,5.020262718,4.790494919
384,38.4,4.5,4.440994263,4.932132721,4.969902515
385,38.5,4.5,4.564498901,4.973050117,4.762167454
386,38.6,4.5,4.498001099,4.99822998,4.916395187
387,38.7,4.5,4.507492065,4.906952858,4.891215324
388,38.8,4.5,4.450500488,5.092655182,4.947870255
389,38.9,4.5,4.507492065,5.042294979,4.856592655
390,39,4.5,4.498001099,4.878625393,4.982492447
391,39.1,4.5,4.564498901,4.862887859,4.866034985
392,39.2,4.5,4.469497681,5.114687443,4.888067722
393,39.3,4.5,4.459991455,5.020262718,4.979345322
394,39.4,4.5,4.498001099,4.913247585,4.96675539
395,39.5,4.5,4.488494873,5.02341032,4.900657654
396,39.6,4.5,4.498001099,5.036000252,4.888067722
397,39.7,4.5,4.564498901,5.095802784,4.928985119
398,39.8,4.5,4.535995483,4.988787651,4.878625393
399,39.9,4.5,4.469497681,5.051737785,4.932132721
400,40,4.5,4.535995483,4.878625393,4.969902515
401,40.1,4.5,4.535995483,5.02341032,4.982492447
402,40.2,4.5,4.583496094,4.979345322,4.919542789
403,40.3,4.5,4.478988647,5.117835045,4.850297451
404,40.4,4.5,4.535995483,4.932132721,4.831412792
405,40.5,4.5,4.516998291,4.916395187,4.888067722
406,40.6,4.5,4.507492065,4.973050117,4.922690392
407,40.7,4.5,4.478988647,5.067475319,4.900657654
408,40.8,4.5,4.402999878,5.240587711,4.83770752
409,40.9,4.5,4.516998291,4.928985119,4.891215324
410,41,4.5,4.488494873,5.036000252,4.935280323
411,41.1,4.5,4.573989868,4.875477791,4.954164982
412,41.2,4.5,4.469497681,4.988787651,4.928985119
413,41.3,4.5,4.488494873,5.039147854,4.900657654
414,41.4,4.5,4.488494873,5.004525185,4.957312584
415,41.5,4.5,4.488494873,5.017115116,4.922690392
416,41.6,4.5,4.535995483,4.906952858,4.906952858
417,41.7,4.5,4.507492065,4.947870255,4.928985119
418,41.8,4.5,4.507492065,4.991935253,4.825117588
419,41.9,4.5,4.469497681,4.995082855,4.922690392
420,42,4.5,4.488494873,4.862887859,4.862887859
421,42.1,4.5,4.535995483,4.932132721,4.878625393
422,42.2,4.5,4.478988647,5.010820389,4.916395187
423,42.3,4.5,4.459991455,5.114687443,4.856592655
424,42.4,4.5,4.488494873,5.036000252,4.89436245
425,42.5,4.5,4.593002319,4.781052589,4.900657654
426,42.6,4.5,4.469497681,5.102097511,4.954164982
427,42.7,4.5,4.459991455,5.051737785,4.840855122
428,42.8,4.5,4.535995483,4.784200191,4.89436245
429,42.9,4.5,4.516998291,4.963607788,4.89436245
430,43,4.5,4.459991455,5.196522713,4.803085327
431,43.1,4.5,4.507492065,5.114687443,4.94157505
432,43.2,4.5,4.516998291,4.96675539,4.844002724
433,43.3,4.5,4.545501709,5.02341032,4.869182587
434,43.4,4.5,4.516998291,4.82826519,4.799937725
435,43.5,4.5,4.498001099,5.086359978,4.922690392
436,43.6,4.5,4.498001099,5.051737785,4.916395187
437,43.7,4.5,4.507492065,4.862887859,4.89436245
438,43.8,4.5,4.507492065,4.866034985,4.82826519
439,43.9,4.5,4.431503296,5.007672787,4.878625393
440,44,4.5,4.498001099,4.951017857,4.906952858
441,44.1,4.5,4.498001099,4.954164982,4.878625393
442,44.2,4.5,4.459991455,5.073770046,4.928985119
443,44.3,4.5,4.507492065,5.013967514,4.888067722
444,44.4,4.5,4.535995483,4.83770752,4.928985119
445,44.5,4.5,4.535995483,4.935280323,4.891215324
446,44.6,4.5,4.545501709,4.951017857,4.903805256
447,44.7,4.5,4.545501709,4.850297451,4.881772518
448,44.8,4.5,4.516998291,4.922690392,4.932132721
449,44.9,4.5,4.507492065,4.928985119,4.869182587
450,45,4.5,4.440994263,4.897510052,4.906952858
451,45.1,4.5,4.507492065,4.957312584,4.919542789
452,45.2,4.5,4.440994263,4.982492447,4.973050117
453,45.3,4.5,4.478988647,5.058032513,4.853445053
454,45.4,4.5,4.583496094,4.799937725,4.96675539
455,45.5,4.5,4.488494873,5.152457714,4.777904987
456,45.6,4.5,4.516998291,5.08950758,4.809380054
457,45.7,4.5,4.507492065,4.888067722,4.94157505
458,45.8,4.5,4.554992676,4.765315056,4.869182587
459,45.9,4.5,4.507492065,4.988787651,4.932132721
460,46,4.5,4.498001099,4.932132721,4.903805256
461,46.1,4.5,4.469497681,5.168195248,4.844002724
462,46.2,4.5,4.478988647,5.029705048,4.844002724
463,46.3,4.5,4.507492065,5.013967514,4.840855122
464,46.4,4.5,4.42199707,5.183932781,4.89436245
465,46.5,4.5,4.469497681,5.045442581,4.831412792
466,46.6,4.5,4.488494873,5.013967514,4.878625393
467,46.7,4.5,4.535995483,4.922690392,4.903805256
468,46.8,4.5,4.545501709,4.809380054,4.866034985
469,46.9,4.5,4.554992676,4.818822861,4.784200191
470,47,4.5,4.564498901,4.743282795,4.985640049
471,47.1,4.5,4.564498901,5.083212852,4.840855122
472,47.2,4.5,4.498001099,4.96675539,4.777904987
473,47.3,4.5,4.545501709,4.844002724,4.840855122
474,47.4,4.5,4.440994263,4.891215324,4.765315056
475,47.5,4.5,4.459991455,4.932132721,4.89436245
476,47.6,4.5,4.498001099,4.935280323,4.928985119
477,47.7,4.5,4.498001099,4.935280323,4.862887859
478,47.8,4.5,4.440994263,5.190227509,4.979345322
479,47.9,4.5,4.516998291,4.944722652,4.891215324
480,48,4.5,4.450500488,5.105245113,4.853445053
481,48.1,4.5,4.450500488,5.095802784,4.862887859
482,48.2,4.5,4.659500122,4.601644993,4.891215324
483,48.3,4.5,4.469497681,5.095802784,4.869182587
484,48.4,4.5,4.564498901,4.796790123,4.947870255
485,48.5,4.5,4.498001099,4.988787651,4.840855122
486,48.6,4.5,4.498001099,5.02341032,4.759020329
487,48.7,4.5,4.488494873,5.111540318,4.866034985
488,48.8,4.5,4.469497681,5.117835045,4.853445053
489,48.9,4.5,4.478988647,5.029705048,4.862887859
490,49,4.5,4.507492065,5.054885387,4.928985119
491,49.1,4.5,4.507492065,4.954164982,4.919542789
492,49.2,4.5,4.545501709,4.853445053,4.991935253
493,49.3,4.5,4.498001099,5.029705048,4.979345322
494,49.4,4.5,4.507492065,4.988787651,4.906952858
495,49.5,4.5,4.488494873,5.051737785,4.866034985
496,49.6,4.5,4.516998291,4.913247585,4.906952858
497,49.7,4.5,4.469497681,5.039147854,4.878625393
498,49.8,4.5,4.450500488,5.161900043,4.922690392
499,49.9,4.5,4.545501709,5.001377583,4.875477791
500,50,4.5,4.573989868,4.831412792,4.862887859
501,50.1,4.5,4.459991455,4.97619772,4.960460186
502,50.2,4.5,4.498001099,5.08006525,4.875477791
503,50.3,4.5,4.488494873,4.94157505,4.853445053
504,50.4,4.5,4.469497681,4.743282795,5.039147854
505,50.5,4.5,4.498001099,5.001377583,4.982492447
506,50.6,4.5,4.507492065,5.070622444,4.83770752
507,50.7,4.5,4.469497681,5.199670315,4.784200191
508,50.8,4.5,4.507492065,4.947870255,4.947870255
509,50.9,4.5,4.478988647,5.039147854,4.790494919
510,51,4.5,4.469497681,4.831412792,4.910099983
511,51.1,4.5,4.459991455,5.17134285,4.825117588
512,51.2,4.5,4.488494873,4.969902515,4.944722652
513,51.3,4.5,4.42199707,5.199670315,4.947870255
514,51.4,4.5,4.545501709,4.790494919,4.957312584
515,51.5,4.5,4.384002686,5.416847706,4.818822861
516,51.6,4.5,4.478988647,5.196522713,4.891215324
