,time,flowrate_set,flowrate,pressure_set,pressure
226,22.6,3,2.958999634,3.682575226,3.53779006
227,22.7,3,2.949493408,3.651100159,3.616477728
228,22.8,3,3.025497437,3.487430096,3.540937662
229,22.9,3,2.996994019,3.710902691,3.547232628
230,23,3,3.006500244,3.651100159,3.629067659
231,23.1,3,3.035003662,3.544085026,3.53779006
232,23.2,3,2.968490601,3.821065187,3.619625092
233,23.3,3,3.082489014,3.465397596,3.402447701
234,23.4,3,3.006500244,3.695165157,3.515757561
235,23.5,3,2.958999634,3.622772694,3.575560093
236,23.6,3,2.977996826,3.673132658,3.566117525
237,23.7,3,3.025497437,3.610182524,3.496872663
238,23.8,3,2.92098999,3.525200129,3.53779006
239,23.9,3,3.035003662,3.449660063,3.525200129
240,24,3,2.987503052,3.669985056,3.509462595
241,24.1,3,2.968490601,3.72034502,3.575560093
242,24.2,3,3.025497437,3.53779006,3.522052526
243,24.3,3,3.025497437,3.632215023,3.487430096
244,24.4,3,2.996994019,3.651100159,3.443365097
245,24.5,3,2.996994019,3.673132658,3.597592592
246,24.6,3,2.987503052,3.651100159,3.449660063
247,24.7,3,2.987503052,3.704607725,3.506315231
248,24.8,3,2.987503052,3.736082554,3.515757561
249,24.9,3,3.015991211,3.714050055,3.578707695
250,25,3,3.006500244,3.60703516,3.528347731
251,25.1,3,2.977996826,3.619625092,3.600740194
252,25.2,3,2.958999634,3.802180052,3.430775166
253,25.3,3,2.977996826,3.638510227,3.632215023
254,25.4,3,2.958999634,3.792737722,3.585002661
255,25.5,3,2.996994019,3.641657591,3.591297626
256,25.6,3,3.006500244,3.553527594,3.55038023
257,25.7,3,3.015991211,3.512610197,3.644805193
258,25.8,3,2.968490601,3.758115053,3.613330126
259,25.9,3,2.977996826,3.644805193,3.717197657
260,26,3,3.035003662,3.770705223,3.534642696
261,26.1,3,3.063491821,3.443365097,3.500020027
262,26.2,3,3.025497437,3.60703516,3.603887558
263,26.3,3,2.958999634,3.585002661,3.625920057
264,26.4,3,2.977996826,3.544085026,3.509462595
265,26.5,3,2.968490601,3.676280022,3.585002661
266,26.6,3,2.958999634,3.585002661,3.638510227
267,26.7,3,2.911499023,3.506315231,3.53779006
268,26.8,3,3.015991211,3.622772694,3.462249994
269,26.9,3,3.006500244,3.632215023,3.610182524
270,27,3,2.996994019,3.638510227,3.528347731
271,27.1,3,2.996994019,3.692017555,3.600740194
272,27.2,3,3.035003662,3.572412729,3.562970161
273,27.3,3,2.987503052,3.647952557,3.559822559
274,27.4,3,2.949493408,3.736082554,3.553527594
275,27.5,3,3.025497437,3.632215023,3.597592592
276,27.6,3,2.996994019,3.591297626,3.676280022
277,27.7,3,3.006500244,3.585002661,3.644805193
278,27.8,3,3.054000854,3.805327654,3.512610197
279,27.9,3,2.958999634,3.695165157,3.547232628
280,28,3,3.035003662,3.465397596,3.600740194
281,28.1,3,2.987503052,3.692017555,3.585002661
282,28.2,3,2.996994019,3.698312521,3.610182524
283,28.3,3,3.035003662,3.594445229,3.562970161
284,28.4,3,3.006500244,3.682575226,3.553527594
285,28.5,3,3.054000854,3.518905163,3.559822559
286,28.6,3,3.063491821,3.616477728,3.616477728
287,28.7,3,3.091995239,3.477987528,3.562970161
288,28.8,3,3.063491821,3.48113513,3.48113513
289,28.9,3,3.015991211,3.603887558,3.4244802
290,29,3,3.015991211,3.644805193,3.393005133
291,29.1,3,2.987503052,3.685722589,3.585002661
292,29.2,3,2.987503052,3.641657591,3.572412729
293,29.3,3,3.035003662,3.597592592,3.562970161
294,29.4,3,3.025497437,3.629067659,3.415037632
295,29.5,3,3.044494629,3.588150024,3.389857531
296,29.6,3,3.044494629,3.73293519,3.559822559
297,29.7,3,3.054000854,3.320612669,3.496872663
298,29.8,3,2.968490601,3.66369009,3.55038023
299,29.9,3,3.006500244,3.603887558,3.446512699
300,30,3,2.958999634,3.500020027,3.540937662
301,30.1,3,2.958999634,3.654247522,3.522052526
302,30.2,3,2.949493408,3.84624505,3.393005133
303,30.3,3,3.015991211,3.591297626,3.559822559
304,30.4,3,2.996994019,3.654247522,3.4244802
305,30.5,3,2.958999634,3.692017555,3.591297626
306,30.6,3,2.968490601,3.641657591,3.603887558
307,30.7,3,3.015991211,3.534642696,3.578707695
308,30.8,3,2.987503052,3.660542727,3.578707695
309,30.9,3,2.977996826,3.830507517,3.525200129
310,31,3,2.987503052,3.651100159,3.588150024
311,31.1,3,3.006500244,3.603887558,3.534642696
312,31.2,3,2.987503052,3.632215023,3.613330126
313,31.3,3,2.949493408,3.710902691,3.588150024
314,31.4,3,2.996994019,3.622772694,3.578707695
315,31.5,3,3.015991211,3.525200129,3.528347731
316,31.6,3,2.911499023,3.871425152,3.597592592
317,31.7,3,2.996994019,3.632215023,3.619625092
318,31.8,3,2.958999634,3.72034502,3.597592592
319,31.9,3,3.035003662,3.698312521,3.603887558
320,32,3,2.968490601,3.74237752,3.641657591
321,32.1,3,3.054000854,3.531495094,3.525200129
322,32.2,3,2.968490601,3.474840164,3.632215023
323,32.3,3,2.987503052,3.739230156,3.500020027
324,32.4,3,3.044494629,3.547232628,3.462249994
325,32.5,3,3.035003662,3.600740194,3.509462595
326,32.6,3,3.082489014,3.673132658,3.449660063
327,32.7,3,3.015991211,3.704607725,3.474840164
328,32.8,3,2.977996826,3.704607725,3.603887558
329,32.9,3,2.987503052,3.745525122,3.578707695
330,33,3,2.940002441,3.729787588,3.528347731
331,33.1,3,2.958999634,3.714050055,3.629067659
332,33.2,3,3.006500244,3.575560093,3.562970161
333,33.3,3,2.958999634,3.704607725,3.572412729
334,33.4,3,3.035003662,3.635362625,3.600740194
335,33.5,3,3.006500244,3.619625092,3.553527594
336,33.6,3,3.035003662,3.528347731,3.370972633
337,33.7,3,2.987503052,3.717197657,3.443365097
338,33.8,3,2.987503052,3.729787588,3.506315231
339,33.9,3,2.977996826,3.751820087,3.48113513
340,34,3,2.958999634,3.503167629,3.509462595
341,34.1,3,2.996994019,3.569265127,3.515757561
342,34.2,3,2.901992798,3.729787588,3.641657591
343,34.3,3,2.977996826,3.622772694,3.585002661
344,34.4,3,2.958999634,3.761262655,3.566117525
345,34.5,3,3.035003662,3.512610197,3.484282494
346,34.6,3,2.996994019,3.723492622,3.692017555
347,34.7,3,3.025497437,3.692017555,3.619625092
348,34.8,3,3.015991211,3.676280022,3.522052526
349,34.9,3,3.035003662,3.553527594,3.496872663
350,35,3,3.054000854,3.446512699,3.396152496
351,35.1,3,3.025497437,3.647952557,3.405595064
352,35.2,3,2.949493408,3.830507517,3.468545198
353,35.3,3,3.006500244,3.55038023,3.547232628
354,35.4,3,2.996994019,3.622772694,3.430775166
355,35.5,3,2.977996826,3.578707695,3.600740194
356,35.6,3,2.958999634,3.575560093,3.616477728
357,35.7,3,2.977996826,3.588150024,3.55038023
358,35.8,3,3.025497437,3.591297626,3.522052526
359,35.9,3,3.006500244,3.462249994,3.53779006
360,36,3,3.006500244,3.544085026,3.528347731
361,36.1,3,2.977996826,3.613330126,3.522052526
362,36.2,3,2.977996826,3.591297626,3.603887558
363,36.3,3,3.025497437,3.610182524,3.509462595
364,36.4,3,2.977996826,3.717197657,3.55038023
365,36.5,3,2.977996826,3.493725061,3.506315231
366,36.6,3,2.996994019,3.610182524,3.487430096
367,36.7,3,2.987503052,3.465397596,3.528347731
368,36.8,3,2.911499023,3.865130186,3.613330126
369,36.9,3,3.063491821,3.465397596,3.578707695
370,37,3,3.044494629,3.540937662,3.553527594
371,37.1,3,2.949493408,3.66369009,3.572412729
372,37.2,3,3.006500244,3.632215023,3.588150024
373,37.3,3,3.006500244,3.569265127,3.534642696
374,37.4,3,3.015991211,3.556675196,3.572412729
375,37.5,3,3.025497437,3.610182524,3.471692562
376,37.6,3,3.063491821,3.405595064,3.585002661
377,37.7,3,2.968490601,3.770705223,3.487430096
378,37.8,3,3.025497437,3.525200129,3.625920057
379,37.9,3,2.977996826,3.729787588,3.644805193
380,38,3,3.035003662,3.512610197,3.603887558
381,38.1,3,2.977996826,3.701460123,3.588150024
382,38.2,3,2.968490601,3.692017555,3.462249994
383,38.3,3,2.987503052,3.654247522,3.496872663
384,38.4,3,2.968490601,3.471692562,3.597592592
385,38.5,3,2.911499023,3.824212551,3.578707695
386,38.6,3,3.025497437,3.399300098,3.619625092
387,38.7,3,2.968490601,3.745525122,3.619625092
388,38.8,3,3.035003662,3.600740194,3.547232628
389,38.9,3,3.054000854,3.446512699,3.534642696
390,39,3,3.006500244,3.666837692,3.625920057
391,39.1,3,3.063491821,3.446512699,3.600740194
392,39.2,3,3.082489014,3.518905163,3.446512699
393,39.3,3,3.101501465,3.330054998,3.345792532
394,39.4,3,3.006500244,3.591297626,3.468545198
395,39.5,3,2.996994019,3.644805193,3.597592592
396,39.6,3,2.996994019,3.591297626,3.619625092
397,39.7,3,2.940002441,3.808475018,3.474840164
398,39.8,3,3.015991211,3.512610197,3.559822559
399,39.9,3,2.996994019,3.55038023,3.540937662
400,40,3,3.025497437,3.512610197,3.48113513
401,40.1,3,3.006500244,3.66369009,3.638510227
402,40.2,3,3.025497437,3.531495094,3.525200129
403,40.3,3,3.035003662,3.53779006,3.625920057
404,40.4,3,2.977996826,3.704607725,3.443365097
405,40.5,3,3.044494629,3.575560093,3.48113513
406,40.6,3,2.996994019,3.629067659,3.644805193
407,40.7,3,3.006500244,3.726640224,3.553527594
408,40.8,3,3.015991211,3.585002661,3.459102631
409,40.9,3,2.977996826,3.588150024,3.559822559
410,41,3,3.035003662,3.644805193,3.405595064
411,41.1,3,3.035003662,3.544085026,3.553527594
412,41.2,3,2.958999634,3.647952557,3.559822559
413,41.3,3,3.035003662,3.515757561,3.629067659
414,41.4,3,2.996994019,3.710902691,3.625920057
415,41.5,3,3.054000854,3.53779006,3.471692562
416,41.6,3,2.977996826,3.657395124,3.669985056
417,41.7,3,2.958999634,3.824212551,3.654247522
418,41.8,3,3.025497437,3.55038023,3.418184996
419,41.9,3,2.987503052,3.682575226,3.572412729
420,42,3,2.940002441,3.729787588,3.585002661
421,42.1,3,3.054000854,3.402447701,3.471692562
422,42.2,3,3.025497437,3.556675196,3.55038023
423,42.3,3,3.006500244,3.777000189,3.528347731
424,42.4,3,2.996994019,3.619625092,3.509462595
425,42.5,3,2.958999634,3.739230156,3.509462595
426,42.6,3,2.958999634,3.474840164,3.562970161
427,42.7,3,3.025497437,3.531495094,3.53779006
428,42.8,3,3.015991211,3.591297626,3.638510227
429,42.9,3,3.025497437,3.468545198,3.641657591
430,43,3,3.054000854,3.446512699,3.666837692
431,43.1,3,3.015991211,3.55038023,3.629067659
432,43.2,3,3.035003662,3.85883522,3.572412729
433,43.3,3,3.015991211,3.704607725,3.415037632
434,43.4,3,3.015991211,3.600740194,3.588150024
435,43.5,3,2.958999634,3.729787588,3.603887558
436,43.6,3,2.996994019,3.723492622,3.566117525
437,43.7,3,3.006500244,3.688870192,3.553527594
438,43.8,3,3.006500244,3.625920057,3.597592592
439,43.9,3,2.996994019,3.669985056,3.525200129
440,44,3,3.015991211,3.651100159,3.55038023
441,44.1,3,2.996994019,3.600740194,3.585002661
442,44.2,3,2.987503052,3.506315231,3.641657591
443,44.3,3,2.987503052,3.528347731,3.669985056
444,44.4,3,2.977996826,3.695165157,3.597592592
445,44.5,3,2.996994019,3.613330126,3.553527594
446,44.6,3,3.091995239,3.295432568,3.610182524
447,44.7,3,3.006500244,3.632215023,3.55038023
448,44.8,3,2.958999634,3.773852587,3.474840164
449,44.9,3,3.025497437,3.600740194,3.641657591
450,45,3,2.940002441,3.902900219,3.4244802
451,45.1,3,2.977996826,3.625920057,3.597592592
452,45.2,3,3.006500244,3.603887558,3.525200129
453,45.3,3,2.958999634,3.402447701,3.493725061
454,45.4,3,2.996994019,3.547232628,3.629067659
455,45.5,3,2.911499023,3.85883522,3.585002661
456,45.6,3,3.006500244,3.547232628,3.547232628
457,45.7,3,3.035003662,3.518905163,3.676280022
458,45.8,3,2.977996826,3.799032688,3.575560093
459,45.9,3,2.968490601,3.817917585,3.408742666
460,46,3,2.996994019,3.644805193,3.55038023
461,46.1,3,3.025497437,3.603887558,3.559822559
462,46.2,3,2.958999634,3.748672724,3.629067659
463,46.3,3,3.006500244,3.616477728,3.638510227
464,46.4,3,2.958999634,3.559822559,3.578707695
465,46.5,3,2.968490601,3.603887558,3.559822559
466,46.6,3,3.006500244,3.575560093,3.619625092
467,46.7,3,3.015991211,3.758115053,3.474840164
468,46.8,3,2.996994019,3.75496769,3.509462595
469,46.9,3,2.949493408,3.55038023,3.603887558
470,47,3,2.987503052,3.622772694,3.559822559
471,47.1,3,3.006500244,3.60703516,3.625920057
472,47.2,3,3.015991211,3.74237752,3.591297626
473,47.3,3,2.996994019,3.657395124,3.654247522
474,47.4,3,3.025497437,3.707755089,3.575560093
475,47.5,3,2.987503052,3.692017555,3.578707695
476,47.6,3,2.987503052,3.770705223,3.525200129
477,47.7,3,3.006500244,3.761262655,3.515757561
478,47.8,3,2.968490601,3.459102631,3.610182524
479,47.9,3,3.025497437,3.603887558,3.55038023
480,48,3,2.987503052,3.704607725,3.468545198
481,48.1,3,3.072998047,3.622772694,3.462249994
482,48.2,3,3.035003662,3.654247522,3.455955029
483,48.3,3,3.044494629,3.53779006,3.509462595
484,48.4,3,3.015991211,3.572412729,3.588150024
485,48.5,3,2.968490601,3.685722589,3.669985056
486,48.6,3,2.996994019,3.682575226,3.575560093
487,48.7,3,3.025497437,3.534642696,3.528347731
488,48.8,3,2.977996826,3.629067659,3.48113513
489,48.9,3,3.054000854,3.443365097,3.455955029
490,49,3,2.92098999,3.764410019,3.562970161
491,49.1,3,3.044494629,3.4244802,3.600740194
492,49.2,3,2.987503052,3.622772694,3.585002661
493,49.3,3,2.958999634,3.748672724,3.493725061
494,49.4,3,3.015991211,3.55038023,3.459102631
495,49.5,3,2.987503052,3.830507517,3.566117525
496,49.6,3,3.006500244,3.462249994,3.534642696
497,49.7,3,2.92098999,3.855687618,3.493725061
498,49.8,3,2.958999634,3.72034502,3.522052526
499,49.9,3,2.987503052,3.613330126,3.566117525
500,50,3,2.987503052,3.55038023,3.600740194
501,50.1,3,3.006500244,3.566117525,3.474840164
502,50.2,3,2.958999634,3.802180052,3.474840164
503,50.3,3,3.054000854,3.465397596,3.553527594
504,50.4,3,2.996994019,3.647952557,3.613330126
505,50.5,3,3.025497437,3.739230156,3.53779006
506,50.6,3,3.006500244,3.660542727,3.566117525
507,50.7,3,2.968490601,3.710902691,3.455955029
508,50.8,3,3.025497437,3.578707695,3.446512699
509,50.9,3,2.977996826,3.528347731,3.53779006
510,51,3,2.977996826,3.619625092,3.625920057
511,51.1,3,2.987503052,3.644805193,3.588150024
512,51.2,3,2.987503052,3.66369009,3.534642696
513,51.3,3,3.006500244,3.698312521,3.575560093
514,51.4,3,2.968490601,3.780147552,3.600740194
515,51.5,3,3.044494629,3.509462595,3.53779006
516,51.6,3,3.015991211,3.581855059,3.512610197
517,51.7,3,2.996994019,3.682575226,3.591297626
518,51.8,3,2.92098999,3.761262655,3.625920057
519,51.9,3,3.015991211,3.651100159,3.547232628
520,52,3,3.025497437,3.487430096,3.566117525
521,52.1,3,2.977996826,3.714050055,3.613330126
522,52.2,3,2.949493408,3.562970161,3.588150024
523,52.3,3,2.996994019,3.594445229,3.616477728
524,52.4,3,2.977996826,3.518905163,3.600740194
525,52.5,3,2.987503052,3.710902691,3.613330126
526,52.6,3,2.968490601,3.748672724,3.559822559
527,52.7,3,2.996994019,3.704607725,3.638510227
528,52.8,3,2.987503052,3.559822559,3.547232628
529,52.9,3,2.987503052,3.585002661,3.566117525
530,53,3,2.987503052,3.714050055,3.600740194
531,53.1,3,3.025497437,3.641657591,3.559822559
532,53.2,3,3.044494629,3.540937662,3.644805193
533,53.3,3,2.958999634,3.751820087,3.566117525
534,53.4,3,3.025497437,3.484282494,3.528347731
535,53.5,3,3.072998047,3.421332598,3.515757561
536,53.6,3,3.035003662,3.503167629,3.566117525
537,53.7,3,3.025497437,3.707755089,3.651100159
538,53.8,3,2.977996826,3.569265127,3.597592592
539,53.9,3,2.968490601,3.777000189,3.613330126
540,54,3,2.977996826,3.688870192,3.610182524
541,54.1,3,3.063491821,3.496872663,3.559822559
542,54.2,3,3.025497437,3.591297626,3.588150024
543,54.3,3,2.996994019,3.729787588,3.462249994
544,54.4,3,3.025497437,3.632215023,3.471692562
545,54.5,3,2.968490601,3.729787588,3.515757561
546,54.6,3,2.996994019,3.657395124,3.632215023
547,54.7,3,2.968490601,3.682575226,3.553527594
548,54.8,3,2.958999634,3.585002661,3.578707695
549,54.9,3,2.977996826,3.544085026,3.603887558
550,55,3,2.987503052,3.629067659,3.418184996
551,55.1,3,2.987503052,3.74237752,3.585002661
552,55.2,3,3.035003662,3.55038023,3.515757561
553,55.3,3,2.977996826,3.698312521,3.487430096
