,time,flowrate_set,flowrate,pressure_set,pressure
265,26.5,1,1.058990479,1.318802595,1.296770096
266,26.6,1,1.020996094,1.34713006,1.177165031
267,26.7,1,0.983001709,1.34713006,1.199197531
268,26.8,1,0.992492676,1.340835094,1.161427498
269,26.9,1,1.001998901,1.340835094,1.284180045
270,27,1,0.973495483,1.366015077,1.318802595
271,27.1,1,0.992492676,1.331392527,1.246410012
272,27.2,1,0.992492676,1.34713006,1.22123003
273,27.3,1,1.001998901,1.362867594,1.243262529
274,27.4,1,0.925994873,1.375457525,1.296770096
275,27.5,1,1.011489868,1.34713006,1.174017549
276,27.6,1,1.001998901,1.337687492,1.293622494
277,27.7,1,0.944992065,1.343982577,1.265295029
278,27.8,1,1.030502319,1.31250751,1.243262529
279,27.9,1,0.992492676,1.36916256,1.268442512
280,28,1,0.992492676,1.334540009,1.214935064
281,28.1,1,0.944992065,1.378605008,1.240115047
282,28.2,1,0.983001709,1.306212544,1.202345014
283,28.3,1,0.963989258,1.36916256,1.22123003
284,28.4,1,1.030502319,1.321950078,1.22123003
285,28.5,1,0.925994873,1.350277543,1.233820081
286,28.6,1,0.963989258,1.36916256,1.36916256
287,28.7,1,0.973495483,1.378605008,1.246410012
288,28.8,1,1.011489868,1.331392527,1.296770096
289,28.9,1,0.963989258,1.372310042,1.243262529
290,29,1,0.963989258,1.372310042,1.218082547
291,29.1,1,0.963989258,1.381752491,1.259000063
292,29.2,1,1.020996094,1.334540009,1.252705097
293,29.3,1,0.992492676,1.378605008,1.25585258
294,29.4,1,1.020996094,1.362867594,1.25585258
295,29.5,1,0.992492676,1.372310042,1.22123003
296,29.6,1,0.973495483,1.366015077,1.233820081
297,29.7,1,0.992492676,1.36916256,1.259000063
298,29.8,1,1.039993286,1.318802595,1.246410012
299,29.9,1,1.020996094,1.325097561,1.356572509
300,30,1,1.011489868,1.34713006,1.362867594
301,30.1,1,0.963989258,1.340835094,1.296770096
302,30.2,1,1.001998901,1.350277543,1.271589994
303,30.3,1,1.068496704,1.331392527,1.277885079
304,30.4,1,1.058990479,1.337687492,1.240115047
305,30.5,1,0.963989258,1.378605008,1.281032562
306,30.6,1,1.087493896,1.321950078,1.180312514
307,30.7,1,1.030502319,1.343982577,1.227524996
308,30.8,1,1.030502319,1.331392527,1.293622494
309,30.9,1,1.068496704,1.306212544,1.205492496
310,31,1,1.020996094,1.325097561,1.202345014
311,31.1,1,1.049499512,1.34713006,1.218082547
312,31.2,1,1.087493896,1.306212544,1.265295029
313,31.3,1,1.049499512,1.325097561,1.164574981
314,31.4,1,1.049499512,1.334540009,1.243262529
315,31.5,1,1.011489868,1.356572509,1.277885079
316,31.6,1,1.058990479,1.306212544,1.299917579
317,31.7,1,1.020996094,1.318802595,1.321950078
318,31.8,1,1.039993286,1.359719992,1.281032562
319,31.9,1,1.030502319,1.359719992,1.164574981
320,32,1,0.992492676,1.331392527,1.155132532
321,32.1,1,0.944992065,1.362867594,1.290475011
322,32.2,1,1.001998901,1.384900093,1.259000063
323,32.3,1,0.973495483,1.356572509,1.18660748
324,32.4,1,0.944992065,1.381752491,1.202345014
325,32.5,1,0.916503906,1.381752491,1.227524996
326,32.6,1,0.963989258,1.362867594,1.208640099
327,32.7,1,0.973495483,1.34713006,1.284180045
328,32.8,1,0.983001709,1.350277543,1.199197531
329,32.9,1,0.992492676,1.34713006,1.240115047
330,33,1,0.925994873,1.36916256,1.31250751
331,33.1,1,0.973495483,1.356572509,1.318802595
332,33.2,1,1.020996094,1.328245044,1.227524996
333,33.3,1,1.011489868,1.309360027,1.268442512
334,33.4,1,0.963989258,1.337687492,1.259000063
335,33.5,1,0.983001709,1.34713006,1.233820081
336,33.6,1,0.963989258,1.356572509,1.271589994
337,33.7,1,0.925994873,1.362867594,1.271589994
338,33.8,1,0.925994873,1.381752491,1.218082547
339,33.9,1,0.954498291,1.362867594,1.277885079
340,34,1,1.020996094,1.362867594,1.192902565
341,34.1,1,0.954498291,1.334540009,1.381752491
342,34.2,1,1.039993286,1.353425026,1.243262529
343,34.3,1,1.049499512,1.325097561,1.259000063
344,34.4,1,1.011489868,1.350277543,1.167722583
345,34.5,1,1.068496704,1.325097561,1.214935064
346,34.6,1,1.011489868,1.362867594,1.281032562
347,34.7,1,1.030502319,1.334540009,1.205492496
348,34.8,1,0.992492676,1.350277543,1.271589994
349,34.9,1,0.992492676,1.331392527,1.214935064
350,35,1,1.030502319,1.321950078,1.318802595
351,35.1,1,1.039993286,1.340835094,1.192902565
352,35.2,1,0.916503906,1.40378499,1.164574981
353,35.3,1,1.011489868,1.356572509,1.271589994
354,35.4,1,1.068496704,1.325097561,1.25585258
355,35.5,1,1.058990479,1.337687492,1.277885079
356,35.6,1,1.001998901,1.343982577,1.22123003
357,35.7,1,1.030502319,1.340835094,1.218082547
358,35.8,1,1.058990479,1.31250751,1.205492496
359,35.9,1,1.039993286,1.331392527,1.230672598
360,36,1,1.011489868,1.337687492,1.265295029
361,36.1,1,0.973495483,1.372310042,1.246410012
362,36.2,1,1.001998901,1.350277543,1.218082547
363,36.3,1,0.973495483,1.31250751,1.252705097
364,36.4,1,0.973495483,1.328245044,1.306212544
365,36.5,1,1.001998901,1.343982577,1.177165031
