,time,flowrate_set,flowrate,pressure_set,pressure
378,37.8,2.5,2.43649292,2.983830214,2.980682611
379,37.9,2.5,2.445999146,2.930322647,2.949207544
380,38,2.5,2.474502563,3.182122707,2.990125179
381,38.1,2.5,2.445999146,3.08140254,2.974387646
382,38.2,2.5,2.474502563,3.17268014,2.986977577
383,38.3,2.5,2.43649292,3.175827503,2.999567509
384,38.4,2.5,2.522003174,2.933470011,2.901995182
385,38.5,2.5,2.541000366,2.993272543,2.946060181
386,38.6,2.5,2.427001953,3.147500038,2.993272543
387,38.7,2.5,2.541000366,2.864225149,2.980682611
388,38.8,2.5,2.48399353,3.034190178,2.96809268
389,38.9,2.5,2.48399353,3.034190178,3.002715111
390,39,2.5,2.502990723,2.964945078,2.958650112
391,39.1,2.5,2.522003174,2.933470011,3.068812609
392,39.2,2.5,2.48399353,3.078255177,2.952355146
393,39.3,2.5,2.455490112,3.188417673,2.908290148
394,39.4,2.5,2.550491333,2.980682611,3.002715111
395,39.5,2.5,2.522003174,3.031042576,2.949207544
396,39.6,2.5,2.522003174,2.964945078,2.999567509
397,39.7,2.5,2.541000366,2.876815081,2.914585114
398,39.8,2.5,2.522003174,2.914585114,2.883110046
399,39.9,2.5,2.474502563,2.82960248,3.02474761
400,40,2.5,2.502990723,2.95550251,3.015305042
401,40.1,2.5,2.493499756,2.996420145,2.980682611
402,40.2,2.5,2.493499756,2.889405012,3.08140254
403,40.3,2.5,2.464996338,2.996420145,3.065665007
404,40.4,2.5,2.464996338,3.049927711,2.986977577
405,40.5,2.5,2.493499756,2.873667479,3.043632507
406,40.6,2.5,2.48399353,3.065665007,2.977535009
407,40.7,2.5,2.464996338,3.10343504,2.974387646
408,40.8,2.5,2.48399353,3.02474761,2.999567509
409,40.9,2.5,2.512496948,2.999567509,3.015305042
410,41,2.5,2.474502563,3.10343504,3.068812609
411,41.1,2.5,2.493499756,3.053075075,3.002715111
412,41.2,2.5,2.550491333,2.901995182,2.96809268
413,41.3,2.5,2.550491333,2.876815081,2.920880079
414,41.4,2.5,2.493499756,3.125467539,2.96809268
415,41.5,2.5,2.522003174,2.983830214,2.999567509
416,41.6,2.5,2.502990723,3.018452644,2.96809268
417,41.7,2.5,2.512496948,3.134910107,3.027895212
418,41.8,2.5,2.474502563,2.741472483,3.068812609
419,41.9,2.5,2.445999146,3.182122707,2.883110046
420,42,2.5,2.48399353,2.974387646,3.005862713
421,42.1,2.5,2.493499756,3.015305042,3.018452644
422,42.2,2.5,2.48399353,3.062517643,2.993272543
423,42.3,2.5,2.512496948,2.952355146,3.10343504
424,42.4,2.5,2.550491333,2.791832685,3.059370041
425,42.5,2.5,2.522003174,2.914585114,3.002715111
426,42.6,2.5,2.445999146,3.112877607,3.005862713
427,42.7,2.5,2.502990723,3.065665007,3.015305042
428,42.8,2.5,2.522003174,2.993272543,3.018452644
429,42.9,2.5,2.512496948,2.949207544,2.927175045
430,43,2.5,2.522003174,2.95550251,3.012157679
431,43.1,2.5,2.512496948,2.914585114,2.958650112
432,43.2,2.5,2.512496948,2.949207544,3.018452644
433,43.3,2.5,2.48399353,3.106582642,2.873667479
434,43.4,2.5,2.427001953,3.20730257,3.049927711
435,43.5,2.5,2.455490112,3.17268014,3.043632507
436,43.6,2.5,2.455490112,3.178975105,3.059370041
437,43.7,2.5,2.502990723,3.005862713,2.936617613
438,43.8,2.5,2.493499756,3.046780109,3.065665007
439,43.9,2.5,2.502990723,3.056222677,2.977535009
440,44,2.5,2.48399353,3.185270071,3.012157679
441,44.1,2.5,2.512496948,2.990125179,2.914585114
442,44.2,2.5,2.474502563,3.059370041,3.015305042
443,44.3,2.5,2.464996338,3.213597536,2.952355146
444,44.4,2.5,2.541000366,2.993272543,2.999567509
445,44.5,2.5,2.569503784,2.876815081,3.015305042
446,44.6,2.5,2.512496948,3.071960211,3.02474761
447,44.7,2.5,2.512496948,2.95550251,2.939764977
448,44.8,2.5,2.502990723,2.961797714,2.993272543
449,44.9,2.5,2.464996338,2.946060181,2.980682611
450,45,2.5,2.474502563,3.090845108,3.037337542
451,45.1,2.5,2.541000366,2.807569981,2.96809268
452,45.2,2.5,2.464996338,3.09399271,3.031042576
453,45.3,2.5,2.48399353,3.109730005,2.999567509
454,45.4,2.5,2.541000366,2.879962683,3.122320175
455,45.5,2.5,2.559997559,2.861077547,2.993272543
456,45.6,2.5,2.550491333,2.879962683,2.911437511
457,45.7,2.5,2.48399353,3.178975105,2.96809268
458,45.8,2.5,2.502990723,3.090845108,2.920880079
459,45.9,2.5,2.559997559,2.933470011,2.920880079
460,46,2.5,2.559997559,2.832750082,2.920880079
461,46.1,2.5,2.522003174,2.914585114,2.974387646
462,46.2,2.5,2.502990723,2.980682611,2.999567509
463,46.3,2.5,2.559997559,2.782390118,2.964945078
464,46.4,2.5,2.455490112,3.043632507,3.005862713
465,46.5,2.5,2.474502563,3.097140074,2.986977577
466,46.6,2.5,2.48399353,2.933470011,3.031042576
467,46.7,2.5,2.48399353,3.002715111,2.96809268
468,46.8,2.5,2.512496948,2.958650112,2.958650112
469,46.9,2.5,2.512496948,3.056222677,3.053075075
470,47,2.5,2.445999146,2.971240044,2.867372513
471,47.1,2.5,2.464996338,3.138057709,3.031042576
472,47.2,2.5,2.512496948,3.031042576,3.005862713
473,47.3,2.5,2.522003174,2.974387646,2.974387646
474,47.4,2.5,2.522003174,3.20730257,2.990125179
475,47.5,2.5,2.48399353,2.892552614,2.993272543
476,47.6,2.5,2.569503784,3.210450172,3.012157679
477,47.7,2.5,2.464996338,3.012157679,3.037337542
478,47.8,2.5,2.541000366,2.845340014,3.040485144
479,47.9,2.5,2.502990723,3.02474761,2.977535009
480,48,2.5,2.502990723,3.009010077,2.952355146
481,48.1,2.5,2.541000366,2.990125179,3.018452644
482,48.2,2.5,2.474502563,3.182122707,3.037337542
483,48.3,2.5,2.550491333,3.216745138,3.02474761
484,48.4,2.5,2.541000366,3.009010077,2.920880079
485,48.5,2.5,2.522003174,2.977535009,2.961797714
486,48.6,2.5,2.541000366,2.939764977,3.059370041
487,48.7,2.5,2.512496948,2.980682611,2.958650112
488,48.8,2.5,2.445999146,3.125467539,3.018452644
489,48.9,2.5,2.48399353,3.17268014,3.037337542
490,49,2.5,2.43649292,3.147500038,3.027895212
491,49.1,2.5,2.464996338,3.027895212,3.056222677
492,49.2,2.5,2.464996338,3.20730257,2.936617613
493,49.3,2.5,2.502990723,2.993272543,3.02474761
494,49.4,2.5,2.522003174,2.958650112,2.96809268
495,49.5,2.5,2.550491333,2.974387646,2.96809268
496,49.6,2.5,2.541000366,2.964945078,2.974387646
497,49.7,2.5,2.541000366,2.946060181,3.071960211
498,49.8,2.5,2.569503784,2.883110046,3.018452644
499,49.9,2.5,2.522003174,3.002715111,2.914585114
500,50,2.5,2.48399353,3.056222677,3.065665007
501,50.1,2.5,2.48399353,3.056222677,2.908290148
502,50.2,2.5,2.493499756,3.015305042,3.018452644
503,50.3,2.5,2.541000366,3.141205072,2.993272543
504,50.4,2.5,2.445999146,3.160090208,3.002715111
505,50.5,2.5,2.48399353,3.175827503,2.908290148
506,50.6,2.5,2.522003174,3.112877607,2.96809268
507,50.7,2.5,2.48399353,3.08140254,2.974387646
508,50.8,2.5,2.48399353,3.08140254,2.980682611
