,time,flowrate_set,flowrate,pressure_set,pressure
216,21.6,1.5,1.496002197,2.099382639,1.923122525
217,21.7,1.5,1.552993774,1.964040041,1.897942543
218,21.8,1.5,1.486495972,2.036432505,1.957745075
219,21.9,1.5,1.496002197,2.00810504,1.910532594
220,22,1.5,1.448501587,2.184365034,1.960892558
221,22.1,1.5,1.476989746,1.89479506,1.932565093
222,22.2,1.5,1.457992554,2.06475997,1.998662591
223,22.3,1.5,1.51499939,1.897942543,1.787780046
224,22.4,1.5,1.505493164,1.942007542,1.932565093
225,22.5,1.5,1.476989746,1.989220023,1.919975042
226,22.6,1.5,1.429489136,1.979777575,1.976630092
227,22.7,1.5,1.496002197,2.04272747,1.916827559
228,22.8,1.5,1.476989746,2.174922466,1.942007542
229,22.9,1.5,1.476989746,2.108824968,1.89479506
230,23,1.5,1.486495972,1.998662591,1.976630092
231,23.1,1.5,1.543502808,1.967187524,1.942007542
232,23.2,1.5,1.51499939,2.004957676,1.973482609
233,23.3,1.5,1.543502808,1.879057527,1.92941761
234,23.4,1.5,1.552993774,1.976630092,1.98607254
235,23.5,1.5,1.543502808,1.973482609,1.89479506
236,23.6,1.5,1.505493164,2.083645105,1.998662591
237,23.7,1.5,1.543502808,1.957745075,1.976630092
238,23.8,1.5,1.543502808,1.869615078,1.935712576
239,23.9,1.5,1.543502808,1.92941761,1.957745075
240,24,1.5,1.524490356,1.92941761,1.957745075
241,24.1,1.5,1.571990967,1.702797532,1.683912516
242,24.2,1.5,1.467498779,2.023842573,1.7122401
243,24.3,1.5,1.410491943,2.162332535,1.904237509
244,24.4,1.5,1.476989746,1.92941761,1.92941761
245,24.5,1.5,1.486495972,1.954597592,1.989220023
246,24.6,1.5,1.476989746,2.045875072,1.89479506
247,24.7,1.5,1.419998169,2.184365034,1.989220023
248,24.8,1.5,1.51499939,1.809812546,1.885352612
249,24.9,1.5,1.524490356,1.825550079,1.869615078
250,25,1.5,1.410491943,2.212692499,1.995515108
251,25.1,1.5,1.505493164,1.948302507,2.020694971
252,25.2,1.5,1.476989746,1.935712576,1.989220023
253,25.3,1.5,1.486495972,2.020694971,1.904237509
254,25.4,1.5,1.496002197,2.045875072,1.960892558
255,25.5,1.5,1.524490356,1.938860059,1.916827559
256,25.6,1.5,1.543502808,1.80351758,1.970335007
257,25.7,1.5,1.543502808,1.976630092,1.89479506
258,25.8,1.5,1.51499939,2.061612606,1.907385111
259,25.9,1.5,1.552993774,1.809812546,1.98607254
260,26,1.5,1.51499939,1.954597592,1.919975042
261,26.1,1.5,1.486495972,2.074202538,1.973482609
262,26.2,1.5,1.5625,1.897942543,1.945155025
263,26.3,1.5,1.476989746,2.086792469,1.665027499
264,26.4,1.5,1.496002197,1.875910044,1.89479506
265,26.5,1.5,1.457992554,2.030137539,1.957745075
266,26.6,1.5,1.486495972,2.023842573,2.00810504
267,26.7,1.5,1.476989746,1.989220023,1.89479506
268,26.8,1.5,1.51499939,1.844435096,1.964040041
269,26.9,1.5,1.448501587,1.850730062,1.838140011
270,27,1.5,1.476989746,2.001810074,1.904237509
271,27.1,1.5,1.486495972,2.058465004,1.910532594
272,27.2,1.5,1.505493164,1.945155025,1.885352612
273,27.3,1.5,1.5625,1.919975042,1.89479506
274,27.4,1.5,1.467498779,1.901090026,1.919975042
275,27.5,1.5,1.552993774,1.913680077,1.910532594
276,27.6,1.5,1.524490356,1.970335007,2.00810504
277,27.7,1.5,1.581497192,1.683912516,1.973482609
278,27.8,1.5,1.505493164,1.979777575,1.828697562
279,27.9,1.5,1.467498779,2.086792469,1.853877544
280,28,1.5,1.457992554,2.017547607,1.92941761
281,28.1,1.5,1.51499939,1.935712576,1.982925057
282,28.2,1.5,1.438995361,2.07735014,2.039580107
283,28.3,1.5,1.429489136,2.096235037,1.951450109
284,28.4,1.5,1.496002197,1.891647577,2.061612606
285,28.5,1.5,1.51499939,1.926270008,1.976630092
286,28.6,1.5,1.552993774,1.778337598,1.948302507
287,28.7,1.5,1.51499939,1.98607254,1.907385111
288,28.8,1.5,1.524490356,1.879057527,2.020694971
289,28.9,1.5,1.543502808,1.891647577,1.923122525
290,29,1.5,1.524490356,1.995515108,2.026990175
291,29.1,1.5,1.505493164,1.945155025,1.923122525
292,29.2,1.5,1.486495972,1.945155025,1.948302507
293,29.3,1.5,1.496002197,2.017547607,1.92941761
294,29.4,1.5,1.51499939,2.011252642,1.844435096
295,29.5,1.5,1.486495972,1.89479506,1.923122525
296,29.6,1.5,1.496002197,1.995515108,1.841287613
297,29.7,1.5,1.467498779,2.020694971,1.812960029
298,29.8,1.5,1.448501587,2.074202538,1.907385111
299,29.9,1.5,1.467498779,2.07735014,1.919975042
300,30,1.5,1.476989746,2.023842573,1.850730062
301,30.1,1.5,1.467498779,2.020694971,1.970335007
302,30.2,1.5,1.476989746,2.030137539,1.885352612
303,30.3,1.5,1.410491943,2.165480137,1.989220023
304,30.4,1.5,1.457992554,1.907385111,2.00810504
305,30.5,1.5,1.505493164,1.869615078,2.074202538
306,30.6,1.5,1.448501587,2.089940071,1.995515108
307,30.7,1.5,1.486495972,2.168627501,1.882205009
308,30.8,1.5,1.457992554,1.668175101,1.982925057
309,30.9,1.5,1.438995361,1.655585051,1.98607254
310,31,1.5,1.51499939,1.970335007,1.919975042
311,31.1,1.5,1.543502808,2.026990175,1.882205009
312,31.2,1.5,1.552993774,2.115120173,1.948302507
313,31.3,1.5,1.496002197,1.787780046,1.951450109
314,31.4,1.5,1.486495972,2.061612606,1.690207601
315,31.5,1.5,1.600494385,1.787780046,1.671322584
316,31.6,1.5,1.438995361,2.105677605,1.976630092
317,31.7,1.5,1.476989746,2.033285141,1.948302507
318,31.8,1.5,1.486495972,1.945155025,2.001810074
319,31.9,1.5,1.51499939,1.951450109,1.982925057
320,32,1.5,1.505493164,1.885352612,2.184365034
321,32.1,1.5,1.543502808,1.976630092,1.935712576
322,32.2,1.5,1.505493164,1.938860059,1.850730062
323,32.3,1.5,1.543502808,1.932565093,1.882205009
324,32.4,1.5,1.552993774,1.866467595,1.970335007
325,32.5,1.5,1.552993774,1.762600064,1.964040041
326,32.6,1.5,1.476989746,1.979777575,1.995515108
327,32.7,1.5,1.552993774,1.92941761,1.919975042
328,32.8,1.5,1.496002197,1.973482609,1.92941761
329,32.9,1.5,1.505493164,1.882205009,1.825550079
330,33,1.5,1.429489136,2.102530003,1.92941761
331,33.1,1.5,1.505493164,1.907385111,2.023842573
332,33.2,1.5,1.524490356,1.812960029,1.897942543
333,33.3,1.5,1.438995361,1.995515108,1.945155025
334,33.4,1.5,1.401000977,2.20325017,1.923122525
335,33.5,1.5,1.486495972,1.967187524,2.011252642
336,33.6,1.5,1.51499939,2.18121767,1.935712576
337,33.7,1.5,1.524490356,1.86017251,1.857025027
338,33.8,1.5,1.5625,1.7122401,2.049022675
339,33.9,1.5,1.524490356,1.857025027,1.948302507
340,34,1.5,1.51499939,1.960892558,1.92941761
341,34.1,1.5,1.505493164,1.967187524,2.023842573
342,34.2,1.5,1.505493164,1.853877544,1.872762561
343,34.3,1.5,1.524490356,1.926270008,1.916827559
344,34.4,1.5,1.51499939,1.935712576,1.904237509
345,34.5,1.5,1.496002197,2.058465004,1.715387583
346,34.6,1.5,1.524490356,1.800370097,1.932565093
347,34.7,1.5,1.496002197,1.866467595,1.976630092
348,34.8,1.5,1.51499939,1.926270008,1.948302507
349,34.9,1.5,1.543502808,1.850730062,2.020694971
350,35,1.5,1.505493164,1.982925057,1.945155025
351,35.1,1.5,1.429489136,2.253610134,1.948302507
352,35.2,1.5,1.448501587,1.982925057,2.039580107
353,35.3,1.5,1.505493164,1.976630092,1.970335007
354,35.4,1.5,1.524490356,1.897942543,1.879057527
355,35.5,1.5,1.552993774,1.882205009,2.033285141
356,35.6,1.5,1.552993774,1.875910044,1.89479506
357,35.7,1.5,1.581497192,1.794075012,1.916827559
358,35.8,1.5,1.552993774,1.910532594,1.970335007
359,35.9,1.5,1.543502808,1.863320112,1.916827559
360,36,1.5,1.571990967,1.89479506,1.831845045
361,36.1,1.5,1.51499939,1.916827559,2.052170038
362,36.2,1.5,1.51499939,1.923122525,1.721682549
363,36.3,1.5,1.496002197,1.967187524,1.636700034
364,36.4,1.5,1.505493164,1.973482609,1.970335007
365,36.5,1.5,1.524490356,1.992367506,1.935712576
366,36.6,1.5,1.438995361,2.00810504,1.960892558
367,36.7,1.5,1.457992554,1.998662591,1.850730062
368,36.8,1.5,1.429489136,2.058465004,1.857025027
369,36.9,1.5,1.419998169,2.105677605,1.964040041
370,37,1.5,1.505493164,1.916827559,1.948302507
371,37.1,1.5,1.476989746,1.897942543,2.020694971
372,37.2,1.5,1.419998169,2.137152672,1.948302507
373,37.3,1.5,1.505493164,1.995515108,1.897942543
374,37.4,1.5,1.496002197,2.099382639,1.964040041
375,37.5,1.5,1.552993774,1.92941761,1.960892558
376,37.6,1.5,1.524490356,1.948302507,1.92941761
377,37.7,1.5,1.552993774,2.159185171,2.00810504
378,37.8,1.5,1.496002197,2.017547607,1.857025027
379,37.9,1.5,1.5625,2.067907572,1.964040041
380,38,1.5,1.600494385,1.775190115,1.910532594
381,38.1,1.5,1.51499939,1.897942543,1.910532594
382,38.2,1.5,1.543502808,1.819255114,1.89479506
383,38.3,1.5,1.5625,1.875910044,1.92941761
384,38.4,1.5,1.496002197,2.089940071,1.916827559
385,38.5,1.5,1.505493164,1.897942543,1.756305099
386,38.6,1.5,1.543502808,1.910532594,1.762600064
387,38.7,1.5,1.496002197,1.967187524,1.844435096
388,38.8,1.5,1.51499939,1.897942543,1.857025027
389,38.9,1.5,1.496002197,1.80351758,1.904237509
390,39,1.5,1.438995361,1.960892558,1.92941761
391,39.1,1.5,1.476989746,1.964040041,2.011252642
392,39.2,1.5,1.429489136,1.841287613,1.885352612
393,39.3,1.5,1.486495972,1.951450109,1.995515108
394,39.4,1.5,1.486495972,2.001810074,1.948302507
395,39.5,1.5,1.467498779,2.011252642,1.951450109
396,39.6,1.5,1.496002197,1.869615078,1.964040041
397,39.7,1.5,1.51499939,1.888500094,1.935712576
398,39.8,1.5,1.51499939,1.979777575,1.960892558
399,39.9,1.5,1.457992554,1.781485081,1.885352612
400,40,1.5,1.51499939,1.951450109,1.973482609
401,40.1,1.5,1.5625,1.998662591,2.001810074
402,40.2,1.5,1.543502808,1.831845045,1.885352612
403,40.3,1.5,1.524490356,1.989220023,1.970335007
404,40.4,1.5,1.505493164,1.872762561,1.740567565
405,40.5,1.5,1.505493164,1.794075012,1.7122401
406,40.6,1.5,1.505493164,1.910532594,1.932565093
407,40.7,1.5,1.505493164,1.834992528,1.897942543
408,40.8,1.5,1.486495972,1.904237509,1.948302507
409,40.9,1.5,1.438995361,2.115120173,1.973482609
410,41,1.5,1.438995361,2.045875072,1.948302507
411,41.1,1.5,1.486495972,1.957745075,1.897942543
412,41.2,1.5,1.496002197,2.033285141,1.89479506
413,41.3,1.5,1.486495972,1.92941761,1.982925057
414,41.4,1.5,1.543502808,1.844435096,2.026990175
415,41.5,1.5,1.505493164,2.04272747,1.973482609
416,41.6,1.5,1.505493164,2.00810504,1.964040041
417,41.7,1.5,1.496002197,2.108824968,1.89479506
418,41.8,1.5,1.524490356,1.92941761,1.923122525
419,41.9,1.5,1.467498779,2.058465004,2.001810074
420,42,1.5,1.505493164,1.960892558,1.919975042
421,42.1,1.5,1.496002197,1.970335007,1.923122525
422,42.2,1.5,1.543502808,1.995515108,1.942007542
423,42.3,1.5,1.496002197,1.954597592,1.882205009
424,42.4,1.5,1.51499939,1.932565093,1.683912516
425,42.5,1.5,1.524490356,1.809812546,1.916827559
426,42.6,1.5,1.457992554,1.910532594,1.910532594
427,42.7,1.5,1.476989746,2.093087673,1.787780046
428,42.8,1.5,1.486495972,1.954597592,1.869615078
429,42.9,1.5,1.438995361,2.074202538,1.948302507
430,43,1.5,1.429489136,1.992367506,1.957745075
431,43.1,1.5,1.486495972,2.275642633,1.916827559
432,43.2,1.5,1.51499939,1.945155025,2.026990175
433,43.3,1.5,1.467498779,2.074202538,1.982925057
434,43.4,1.5,1.496002197,2.014400005,1.948302507
435,43.5,1.5,1.552993774,1.816107512,1.942007542
436,43.6,1.5,1.51499939,2.061612606,2.011252642
437,43.7,1.5,1.476989746,2.171775103,1.916827559
438,43.8,1.5,1.51499939,2.06475997,1.919975042
439,43.9,1.5,1.505493164,2.052170038,1.935712576
440,44,1.5,1.543502808,1.891647577,1.951450109
441,44.1,1.5,1.51499939,1.960892558,1.989220023
442,44.2,1.5,1.552993774,1.790927529,1.98607254
443,44.3,1.5,1.552993774,1.866467595,1.98607254
444,44.4,1.5,1.467498779,2.074202538,1.945155025
445,44.5,1.5,1.467498779,2.074202538,1.841287613
446,44.6,1.5,1.476989746,1.954597592,1.86017251
447,44.7,1.5,1.467498779,2.156037569,1.737420082
448,44.8,1.5,1.438995361,2.049022675,1.850730062
449,44.9,1.5,1.429489136,2.231577635,1.891647577
450,45,1.5,1.438995361,2.096235037,1.957745075
451,45.1,1.5,1.467498779,2.036432505,1.910532594
452,45.2,1.5,1.467498779,1.998662591,1.98607254
453,45.3,1.5,1.543502808,1.850730062,1.850730062
454,45.4,1.5,1.552993774,1.853877544,1.857025027
455,45.5,1.5,1.505493164,2.039580107,1.964040041
456,45.6,1.5,1.476989746,2.074202538,1.891647577
457,45.7,1.5,1.5625,1.731124997,1.982925057
458,45.8,1.5,1.505493164,1.910532594,1.989220023
459,45.9,1.5,1.552993774,1.973482609,1.932565093
460,46,1.5,1.51499939,1.904237509,1.989220023
461,46.1,1.5,1.524490356,1.957745075,1.919975042
462,46.2,1.5,1.524490356,1.995515108,1.885352612
463,46.3,1.5,1.524490356,2.171775103,1.727977514
464,46.4,1.5,1.486495972,2.036432505,1.831845045
465,46.5,1.5,1.438995361,1.913680077,1.945155025
466,46.6,1.5,1.476989746,2.06475997,1.945155025
467,46.7,1.5,1.496002197,1.857025027,1.957745075
468,46.8,1.5,1.476989746,1.973482609,1.942007542
469,46.9,1.5,1.486495972,2.083645105,1.973482609
470,47,1.5,1.457992554,2.061612606,1.942007542
471,47.1,1.5,1.476989746,2.07735014,2.011252642
472,47.2,1.5,1.51499939,1.844435096,1.86017251
473,47.3,1.5,1.505493164,1.954597592,1.964040041
474,47.4,1.5,1.552993774,1.904237509,1.982925057
475,47.5,1.5,1.543502808,1.86017251,1.891647577
476,47.6,1.5,1.571990967,2.071055174,1.995515108
477,47.7,1.5,1.5625,1.819255114,1.897942543
478,47.8,1.5,1.51499939,1.89479506,1.942007542
479,47.9,1.5,1.543502808,1.819255114,1.916827559
480,48,1.5,1.496002197,2.05531764,1.646142602
481,48.1,1.5,1.496002197,1.891647577,1.973482609
482,48.2,1.5,1.438995361,2.19066,1.724830031
483,48.3,1.5,1.448501587,2.13400507,1.960892558
484,48.4,1.5,1.448501587,2.089940071,1.853877544
485,48.5,1.5,1.419998169,2.140300035,2.011252642
486,48.6,1.5,1.401000977,2.086792469,1.935712576
487,48.7,1.5,1.486495972,2.033285141,1.850730062
488,48.8,1.5,1.486495972,2.067907572,1.960892558
489,48.9,1.5,1.552993774,1.891647577,1.853877544
490,49,1.5,1.505493164,2.083645105,1.932565093
491,49.1,1.5,1.552993774,1.888500094,1.89479506
492,49.2,1.5,1.543502808,1.825550079,1.945155025
493,49.3,1.5,1.496002197,2.093087673,1.891647577
494,49.4,1.5,1.524490356,1.901090026,1.92941761
495,49.5,1.5,1.505493164,1.913680077,1.935712576
496,49.6,1.5,1.571990967,1.882205009,1.945155025
497,49.7,1.5,1.51499939,2.089940071,1.866467595
498,49.8,1.5,1.571990967,1.831845045,1.951450109
499,49.9,1.5,1.543502808,1.790927529,1.951450109
500,50,1.5,1.581497192,1.76889503,1.935712576
501,50.1,1.5,1.571990967,1.658732533,1.753157616
502,50.2,1.5,1.505493164,1.932565093,1.775190115
503,50.3,1.5,1.552993774,1.693355083,1.951450109
504,50.4,1.5,1.401000977,2.162332535,1.869615078
505,50.5,1.5,1.438995361,2.039580107,1.904237509
506,50.6,1.5,1.476989746,1.995515108,2.00810504
507,50.7,1.5,1.457992554,2.067907572,1.92941761
508,50.8,1.5,1.476989746,1.973482609,2.023842573
509,50.9,1.5,1.505493164,1.885352612,1.948302507
510,51,1.5,1.486495972,2.023842573,2.067907572
511,51.1,1.5,1.505493164,2.127710104,1.897942543
512,51.2,1.5,1.496002197,1.942007542,1.976630092
513,51.3,1.5,1.524490356,1.964040041,1.916827559
514,51.4,1.5,1.552993774,1.932565093,2.011252642
515,51.5,1.5,1.524490356,1.951450109,1.916827559
516,51.6,1.5,1.5625,1.828697562,1.951450109
517,51.7,1.5,1.51499939,1.976630092,1.89479506
518,51.8,1.5,1.51499939,2.099382639,1.932565093
519,51.9,1.5,1.496002197,1.888500094,1.844435096
